timestamp,packet_count_sum,byte_count_sum,delta_packet_sum,delta_byte_sum,packet_rate_window_sum,byte_rate_window_sum,packet_size_avg_mean,duration_sec_mean,n_flows,tcp_delta_packet_sum,tcp_byte_rate_window_sum,n_tcp_flows,udp_delta_packet_sum,udp_byte_rate_window_sum,n_udp_flows,tcp_share,rx_bps_core,tx_bps_core,delta_rx_dropped_core,delta_tx_dropped_core,drop_rate_core,delta_rx_errors_core,delta_tx_errors_core,core_bps,rtt_mean_ms,rtt_min_ms,rtt_max_ms,probe_loss_pct,throughput_mbps,jitter_ms,udp_lost_pct,run_id,scenario_id,fault_label,fault_family,fault_severity,affected_link,configured_bw,configured_loss,configured_delay,traffic,traffic_pair,protocol,source,is_synthetic
2026-08-20 14:01:09,26413,39899172,4840.0,7291190.0,968.5418999999999,1459051.5836,537.69904,22.883000000000003,10,1.0,14.7965,4.0,4821.0,1458683.5873,2.0,0.00020738282870178348,2991914.2309,3004329.3323,0,0,0.0,0,0,5996243.5632,,,,,,,,fault_20260820_140042_136baf32,EB_3M_tu,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,tu,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 14:01:14,31293,47272124,4882.0,7373100.0,975.0931,1472646.5562,653.617925,28.752375,8,0.0,0.0,2.0,4876.0,1472529.1473,2.0,0.0,3010859.1439,2996202.8404,0,0,0.0,0,0,6007061.984300001,,,,,,,,fault_20260820_140042_136baf32,EB_3M_tu,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,tu,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 14:01:19,36083,54491608,4787.0,7219262.0,957.9947,1444748.6549000002,494.53267272727277,26.21790909090909,11,19.0,2008.8229,5.0,4768.0,1442739.8320000002,2.0,0.003969082932943388,3004587.995,3005708.9142,0,0,0.0,0,0,6010296.9092,,,,,,,,fault_20260820_140042_136baf32,EB_3M_tu,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,tu,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 14:01:24,41037,61946098,4954.0,7454490.0,989.2407000000001,1488555.4335999999,504.8546428571429,26.2825,14,53.0,8819.1871,8.0,4901.0,1479736.2465,2.0,0.010698425514735568,2997406.9328,2999249.8847,0,0,0.0,0,0,5996656.8175,,,,,,,,fault_20260820_140042_136baf32,EB_3M_tu,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,tu,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 14:01:29,45870,69252090,4836.0,7306286.0,967.6734,1461972.4264999998,535.8491461538462,31.74946153846154,13,7.0,967.6541000000001,8.0,4829.0,1461004.7724,2.0,0.0014474772539288668,2999822.9022999997,3001474.4795999997,0,0,0.0,0,0,6001297.381899999,,,,,,,,fault_20260820_140042_136baf32,EB_3M_tu,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,tu,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 14:01:34,50616,76485922,4791.0,7238242.0,957.5355,1446644.333,667.07568,32.0056,10,5.0,361.74,8.0,4786.0,1446282.5929999999,2.0,0.0010436234606553956,3004598.7886,2998747.9639,0,0,0.0,0,0,6003346.7524999995,,,,,,,,fault_20260820_140042_136baf32,EB_3M_tu,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,tu,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 14:01:39,55426,83758644,4810.0,7272722.0,961.4727,1453747.1298,666.94948,37.0056,10,1.0,302.7851,8.0,4809.0,1453444.3447,2.0,0.0002079002079002079,2989691.4009,2999154.4405,0,0,0.0,0,0,5988845.841399999,,,,,,,,fault_20260820_140042_136baf32,EB_3M_tu,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,tu,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 14:01:44,60215,91037044,4825.0,7295400.0,965.3858,1459663.311,823.3139,46.853166666666674,6,0.0,0.0,4.0,4825.0,1459663.311,2.0,0.0,3008885.5806,3004307.2849,0,0,0.0,0,0,6013192.865499999,,,,,,,,fault_20260820_140042_136baf32,EB_3M_tu,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,tu,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 14:01:49,64520,97534668,4305.0,6497624.0,860.4073000000001,1298630.6844,822.8276000000001,51.854166666666664,6,8.0,111.905,4.0,4297.0,1298518.7793999999,2.0,0.0018583042973286876,2993789.6997999996,2995240.7669,0,0,0.0,0,0,5989030.4667,,,,,,,,fault_20260820_140042_136baf32,EB_3M_tu,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,tu,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 14:01:54,65037,100300478,484.0,2749028.0,78.045,526172.729,2996.456591666667,30.137666666666664,12,484.0,526172.729,8.0,0.0,0.0,4.0,1.0,2757488.565,2759914.1283,0,0,0.0,0,0,5517402.693299999,,,,,,,,fault_20260820_140042_136baf32,EB_3M_tu,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,tu,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 14:01:59,65753,101383070,0.0,0.0,0.0,0.0,2436.3424437500003,27.9080625,16,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,,,,,,,fault_20260820_140042_136baf32,EB_3M_tu,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,tu,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 14:02:04,65753,101383070,0.0,0.0,0.0,0.0,2436.3424437500003,32.9090625,16,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,,,,,,,fault_20260820_140042_136baf32,EB_3M_tu,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,tu,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 14:02:14,725,1083474,9.0,882.0,0.0473,4.640599999999999,536.6666666666666,14.660333333333334,6,0.0,0.0,0.0,0.0,0.0,4.0,0.0,998409.4706,995141.3792,0,0,0.0,0,0,1993550.8498,17.478,3.892,24.456,62.5,2.887294,,-0.0,fault_20260820_140213_8dae797b,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 14:02:19,4112,5251040,3310.0,4248166.0,661.9054,849509.2811,506.9666111111112,6.362555555555556,18,1693.0,380962.6414,8.0,1545.0,467135.6741,2.0,0.5228536133415689,3043005.7542,3035810.6955999997,0,0,0.0,0,0,6078816.4498,,,,,,,,fault_20260820_140213_8dae797b,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 14:02:24,7225,9594234,3079.0,4335114.0,615.5239,866635.3047999999,457.4056192307692,10.352192307692308,26,1298.0,347804.9458,16.0,1712.0,517478.549,2.0,0.4312292358803987,5021023.3124,5022889.9975,0,0,0.0,0,0,10043913.3099,,,,,,,,fault_20260820_140213_8dae797b,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 14:02:29,13012,18139450,4235.0,6026380.0,847.9785,1206657.4015,565.1133977777778,12.245777777777779,45,1514.0,399324.2354,33.0,2663.0,806195.3258,4.0,0.3624610964807278,4314705.593599999,4312212.7045,0,0,0.0,0,0,8626918.298099998,23.691,18.911,27.359,37.5,2.884133,,-0.0,fault_20260820_140213_8dae797b,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 14:02:34,15994,22201076,2939.0,4045404.0,587.3763,808501.8117,522.4923203703703,15.650796296296297,54,1429.0,369995.88560000004,41.0,1447.0,437271.97160000005,5.0,0.49687065368567457,3024110.7856,3027440.1703,0,0,0.0,0,0,6051550.9559,23.691,18.911,27.359,37.5,2.884133,,-0.0,fault_20260820_140213_8dae797b,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 14:02:39,19225,26739800,3265.0,4545368.0,653.1017,909213.648,538.1442,17.62914,50,1563.0,418495.7529,37.0,1617.0,489051.66130000004,5.0,0.49150943396226415,3035297.3314,3032230.0396,0,0,0.0,0,0,6067527.370999999,,,,,,,,fault_20260820_140213_8dae797b,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 14:02:44,20649,28351670,2905.0,4102860.0,581.0453,820633.2576,449.5962142857143,17.525530612244896,49,1257.0,340629.2796,36.0,1583.0,478729.914,5.0,0.4426056338028169,4841286.2999,4841655.9361,0,0,0.0,0,0,9682942.236,,,,,,,,fault_20260820_140213_8dae797b,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 14:02:49,23893,33181600,3004.0,4210988.0,600.8881,842319.4441,483.0832454545454,17.47030909090909,55,1472.0,396477.3032,45.0,1470.0,444586.7827,2.0,0.5003399048266486,4005312.0423,4003977.1004999997,0,0,0.0,0,0,8009289.1428,26.873,26.873,26.873,87.5,2.871844,,-0.0,fault_20260820_140213_8dae797b,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 14:02:54,27648,38569028,3057.0,4306548.0,611.3132,861187.931,496.44180862068964,20.902775862068967,58,1488.0,406580.90009999997,44.0,1499.0,453235.2171,6.0,0.49815868764646803,3013199.8683,3013867.1511000004,0,0,0.0,0,0,6027067.019400001,26.873,26.873,26.873,87.5,2.871844,,-0.0,fault_20260820_140213_8dae797b,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 14:02:59,30625,42828280,3084.0,4293818.0,615.8561,857464.4859,555.3960761904762,26.573761904761902,42,1484.0,396060.52509999997,28.0,1523.0,459896.8243,6.0,0.4935151313601596,3014442.4688,3015207.3076,0,0,0.0,0,0,6029649.7764,,,,,,,,fault_20260820_140213_8dae797b,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 14:03:04,33503,47013876,2969.0,4216368.0,594.3743,844078.8673,729.37125,37.15715384615385,26,1256.0,345407.1365,12.0,1643.0,497298.5168,6.0,0.4332528458088996,5518581.2305,5518145.1665,0,0,0.0,0,0,11036726.397,,,,,,,,fault_20260820_140213_8dae797b,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 14:03:09,36605,51245028,3316.0,4630068.0,663.0828,925850.6325000001,652.0450515151515,30.248848484848484,33,1464.0,383998.7077,21.0,1788.0,540597.7366,4.0,0.45018450184501846,3345859.1559,3352153.7912,0,0,0.0,0,0,6698012.9471,18.204,7.45,24.188,37.5,2.925065,,-0.0,fault_20260820_140213_8dae797b,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 14:03:14,39727,55576368,3029.0,4296822.0,605.5819,859036.943,526.4462611111111,24.511351851851853,54,1453.0,404181.036,40.0,1500.0,453367.13999999996,6.0,0.4920419911953945,3028951.5015,3001244.3257,0,0,0.0,0,0,6030195.827199999,18.204,7.45,24.188,37.5,2.925065,,-0.0,fault_20260820_140213_8dae797b,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 14:03:19,42672,59736492,2943.0,4159976.0,584.8781,826815.3759,518.5864109090909,29.114600000000003,55,1355.0,372705.10990000004,41.0,1505.0,452493.66500000004,6.0,0.4737762237762238,3701458.3129,3743153.9381,0,0,0.0,0,0,7444612.251,,,,,,,,fault_20260820_140213_8dae797b,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 14:03:24,42987,60589402,1310.0,2495566.0,263.5342,502060.9145,548.7886166666666,28.820981481481482,54,1071.0,433928.71489999996,40.0,223.0,67816.7264,6.0,0.8276661514683153,2660665.0886000004,2678357.7283,0,0,0.0,0,0,5339022.8169,,,,,,,,fault_20260820_140213_8dae797b,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 14:03:29,42912,60557132,0.0,0.0,0.0,0.0,581.5284568181819,33.9135,44,0.0,0.0,28.0,0.0,0.0,8.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,,,,,,,fault_20260820_140213_8dae797b,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 14:03:34,42848,60537540,0.0,0.0,0.0,0.0,633.6040916666666,41.65438888888889,36,0.0,0.0,20.0,0.0,0.0,8.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,,,,,,,fault_20260820_140213_8dae797b,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 14:03:49,3221,4505530,3147.0,4400178.0,629.2330999999999,879802.5679,561.9994266666667,5.489066666666667,15,1519.0,413634.8236,5.0,1536.0,464365.0235,2.0,0.4972176759410802,3026502.7594999997,3028054.4462,0,0,0.0,0,0,6054557.2057,,,,,,,,fault_20260820_140344_f5c12823,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 14:03:54,6474,8958906,3208.0,4438486.0,640.3833,887009.0617999999,474.72871153846154,8.612923076923078,26,1555.0,405968.933,16.0,1587.0,479746.95939999993,2.0,0.4949077021005729,3056306.0997,3054229.6160000004,0,0,0.0,0,0,6110535.7157000005,,,,,,,,fault_20260820_140344_f5c12823,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 14:03:59,10747,15699582,4143.0,6700152.0,828.3512000000001,1339619.77,513.8177571428572,11.022040816326532,49,2406.0,839388.6479,39.0,1649.0,498506.85209999996,2.0,0.5933415536374846,5001348.5283,5001495.3573,0,0,0.0,0,0,10002843.8856,,,,,,,,fault_20260820_140344_f5c12823,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 14:04:04,14292,20107264,3145.0,4354242.0,628.8942000000001,870701.9362,458.49688000000003,13.400128571428572,70,1603.0,422495.8232,60.0,1478.0,446871.9377,2.0,0.5202856215514443,4068050.3051000005,4068434.8712,0,0,0.0,0,0,8136485.1763,21.168,16.624,23.673,62.5,2.195648,,-0.0,fault_20260820_140344_f5c12823,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 14:04:09,17904,25217590,2887.0,4022264.0,576.2464,802864.8091,471.17188333333337,16.464371794871795,78,1417.0,378068.1815,64.0,1403.0,423485.83660000004,6.0,0.5024822695035461,3024589.0163,3032707.2304,0,0,0.0,0,0,6057296.2467,21.168,16.624,23.673,62.5,2.195648,,-0.0,fault_20260820_140344_f5c12823,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 14:04:14,21133,29777820,3299.0,4583866.0,660.1305,917223.3192,488.0621728571429,18.31542857142857,70,1585.0,425273.7402,56.0,1620.0,490106.3161,6.0,0.49453978159126366,3035608.7886,3027658.6982,0,0,0.0,0,0,6063267.4868,,,,,,,,fault_20260820_140344_f5c12823,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 14:04:19,23900,33767288,2896.0,4031830.0,578.5086,805410.9674999999,524.1429963636364,20.33289090909091,55,1257.0,328992.51019999996,41.0,1573.0,475126.3001,6.0,0.4441696113074205,5038416.053400001,5040618.0718,0,0,0.0,0,0,10079034.1252,,,,,,,,fault_20260820_140344_f5c12823,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 14:04:24,26735,37613070,3587.0,5168152.0,718.7932999999999,1035617.4699,545.4551269230769,20.77621153846154,52,1484.0,415468.011,40.0,2043.0,618931.4776,4.0,0.4207541820243833,3620185.0926,3613360.4568999996,0,0,0.0,0,0,7233545.5495,22.84,16.877,28.285,37.5,2.893037,,-0.0,fault_20260820_140344_f5c12823,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 14:04:29,29890,41945780,3128.0,4325204.0,624.6194,863700.1349,505.3954016129032,19.76925806451613,62,1506.0,395956.1692,48.0,1544.0,466217.3978,6.0,0.4937704918032787,3022414.1403,3029036.5709,0,0,0.0,0,0,6051450.711200001,22.84,16.877,28.285,37.5,2.893037,,-0.0,fault_20260820_140344_f5c12823,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 14:04:34,32804,46017972,2938.0,4080296.0,587.9081,816479.0456,505.39326612903227,21.50417741935484,62,1429.0,377769.36329999997,48.0,1446.0,437474.4033,6.0,0.4970434782608696,3039685.1659,3031757.5462,0,0,0.0,0,0,6071442.7121,,,,,,,,fault_20260820_140344_f5c12823,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 14:04:39,35609,50534768,4181.0,6733876.0,835.7324,1345964.802,507.08985076923074,23.368861538461537,65,2496.0,855930.0707,51.0,1617.0,488702.6969,6.0,0.6068563092633115,5041200.4906,5042012.33,0,0,0.0,0,0,10083212.8206,,,,,,,,fault_20260820_140344_f5c12823,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 14:04:44,38872,54714522,3783.0,5292228.0,757.0675,1059091.0641,535.7724188679246,25.778037735849058,53,1511.0,389947.6788,41.0,2207.0,667788.6723,4.0,0.40640129101667566,3829060.4379000003,3825707.5272000004,0,0,0.0,0,0,7654767.965100001,16.022,0.111,40.787,37.5,2.256481,,-0.0,fault_20260820_140344_f5c12823,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 14:04:49,41978,59012092,3095.0,4295244.0,618.8331000000001,858818.7149,509.54962033898306,24.964118644067796,59,1496.0,396894.0154,45.0,1523.0,460435.49030000006,6.0,0.4955283206359722,3021755.9524,3024858.0766,0,0,0.0,0,0,6046614.028999999,16.022,0.111,40.787,37.5,2.256481,,-0.0,fault_20260820_140344_f5c12823,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 14:04:54,43349,60992558,1362.0,1979740.0,271.9778,395336.8378,498.85508666666664,27.5275,60,746.0,222802.95789999998,46.0,568.0,171514.6066,6.0,0.5677321156773212,1388628.5133,1390028.4540000001,0,0,0.0,0,0,2778656.9673,,,,,,,,fault_20260820_140344_f5c12823,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 14:04:59,43698,63391684,341.0,2293666.0,68.2673,459186.2236,822.5239532258064,29.411709677419356,62,341.0,459186.2236,46.0,0.0,0.0,8.0,1.0,2176976.4198999996,2180875.9022,0,0,0.0,0,0,4357852.3220999995,,,,,,,,fault_20260820_140344_f5c12823,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 14:05:04,42323,61141410,743.0,1106202.0,148.6085,221253.157,920.6826136363635,37.30797727272727,44,1.0,13.198,30.0,730.0,220764.7316,6.0,0.0013679890560875513,725492.8776,725317.1794,0,0,0.0,0,0,1450810.057,,,,,,,,fault_20260820_140344_f5c12823,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 14:05:09,42254,61118428,0.0,0.0,0.0,0.0,984.9179378378378,43.39913513513513,37,0.0,0.0,21.0,0.0,0.0,8.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,,,,,,,fault_20260820_140344_f5c12823,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 14:05:19,1020,1394304,4.0,392.0,0.8016,78.5591,335.21413,37.0212,10,0.0,0.0,4.0,0.0,0.0,4.0,0.0,999211.4151,996563.6531,0,0,0.0,0,0,1995775.0682,16.61,2.441,24.503,50.0,2.878122,,-0.0,fault_20260820_140518_0cb08289,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 14:05:24,4056,5345416,2821.0,3953480.0,564.1908,790681.7877999999,543.8977733333334,19.075066666666665,15,1355.0,367453.29240000003,5.0,1395.0,421836.93759999995,2.0,0.49272727272727274,3029585.7309999997,3032727.1484000003,0,0,0.0,0,0,6062312.8794,,,,,,,,fault_20260820_140518_0cb08289,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 14:05:29,7199,9709892,3073.0,4340096.0,613.528,866515.5221000001,454.27757037037037,17.096666666666668,27,1412.0,380311.293,17.0,1607.0,485147.3633,2.0,0.4677045379264657,4501110.1667,4499232.092,0,0,0.0,0,0,9000342.2587,,,,,,,,fault_20260820_140518_0cb08289,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 14:05:34,11709,16261124,3346.0,4744634.0,669.8028,949779.1956,503.30903913043477,15.720630434782608,46,1830.0,507097.7924,36.0,1459.0,441563.37769999995,2.0,0.556400121617513,4370495.6285999995,4369801.5799,0,0,0.0,0,0,8740297.2085,20.544,16.071,23.474,62.5,2.233065,,-0.0,fault_20260820_140518_0cb08289,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 14:05:39,15542,21662944,3037.0,4284940.0,607.4084,856999.1368,486.13814444444444,17.337539682539685,63,1441.0,396140.3217,49.0,1519.0,459349.5982,6.0,0.4868243243243243,3009397.7564999997,3012606.8887,0,0,0.0,0,0,6022004.645199999,20.544,16.071,23.474,62.5,2.233065,,-0.0,fault_20260820_140518_0cb08289,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 14:05:44,18592,25966428,3128.0,4328540.0,624.5555,864277.5542,522.7389666666667,21.999254901960786,51,1534.0,403899.9709,37.0,1520.0,458929.3281,6.0,0.5022920759659463,3032836.8754999996,3036702.4917,0,0,0.0,0,0,6069539.3672,,,,,,,,fault_20260820_140518_0cb08289,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 14:05:49,21649,30204726,3040.0,4229906.0,608.6722,846904.319,512.8741909090909,22.64247272727273,55,1334.0,352271.92600000004,41.0,1629.0,493121.595,6.0,0.45021937225784675,4842409.5078,4842646.5912999995,0,0,0.0,0,0,9685056.0991,,,,,,,,fault_20260820_140518_0cb08289,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 14:05:54,23992,33504074,3206.0,4529786.0,641.0888,905799.7096,486.9456518518519,20.548074074074073,54,1572.0,430670.26839999994,44.0,1567.0,473776.4799,2.0,0.5007964319847085,4022375.3276,4022148.3513,0,0,0.0,0,0,8044523.6789,21.768,18.76,23.957,50.0,2.3503,,-0.0,fault_20260820_140518_0cb08289,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 14:05:59,27747,38727106,2941.0,4113408.0,587.8103,822139.5415,469.91060933333335,20.688493333333334,75,1428.0,382984.3294,61.0,1449.0,437901.56279999996,6.0,0.49635036496350365,3031854.4334,3031642.821,0,0,0.0,0,0,6063497.2544,21.768,18.76,23.957,50.0,2.3503,,-0.0,fault_20260820_140518_0cb08289,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 14:06:04,31055,43318092,3361.0,4603196.0,672.3123,920787.6336000001,486.4631414285714,22.985685714285715,70,1623.0,421447.2658,56.0,1645.0,497517.29230000003,6.0,0.4966340269277846,3037503.3662,3036872.1028,0,0,0.0,0,0,6074375.4690000005,,,,,,,,fault_20260820_140518_0cb08289,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 14:06:09,33976,47451940,2911.0,4128548.0,581.4402,824882.494,490.4536471428571,24.30852857142857,70,1295.0,355583.8886,56.0,1549.0,467986.65640000004,6.0,0.45534458509142056,4305936.0432,4307767.7969,0,0,0.0,0,0,8613703.840100002,,,,,,,,fault_20260820_140518_0cb08289,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 14:06:14,35895,49978094,3216.0,4542128.0,642.7413,907778.2788,483.0926818181818,26.748345454545458,55,1708.0,470070.42309999996,45.0,1444.0,436374.3306,2.0,0.5418781725888325,4327341.267,4325759.5572999995,0,0,0.0,0,0,8653100.824299999,11.899,4.937,18.861,75.0,2.935636,,-0.0,fault_20260820_140518_0cb08289,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h3->10.0.0.6,e,mininet_lab_fault_run,0
2026-08-20 14:06:19,39662,55312294,3079.0,4258028.0,616.5998,852696.2141,507.6152793103448,28.53341379310345,58,1502.0,393367.4281,44.0,1513.0,458072.9901,6.0,0.4981757877280265,3027009.9417,3027126.6681,0,0,0.0,0,0,6054136.6098,11.899,4.937,18.861,75.0,2.935636,,-0.0,fault_20260820_140518_0cb08289,EB_3M_m,bandwidth,bandwidth,3Mbit,s1-s2,3.0,,,mixed,h3->10.0.0.6,e,mininet_lab_fault_run,0
