ip_proto,tp_src,tp_dst,packet_count,byte_count,duration_sec,packet_count_per_sec,byte_count_per_sec,packet_size_avg,flow_duration,label
14,1339,415,828751,434216929,27,23857.0341236538,15963987.645245295,1266.003927321485,28.067010374917892,0
6,19799,443,143636,6213073,87,1639.3184842132446,70948.1433163391,42.87919688271413,87.82965553431336,0
6,24128,4678,6407734,357920715,79,80680.89069222883,4506530.924823799,55.89080622890802,79.42455751808933,0
3,3268,8,6427069,821937437,28,214387.99783063692,32477506.250665832,217.01172563867988,28.176921129724295,0
6,37014,8443,553023,32951148,54,10800.415590188604,654518.4929103998,59.885881476277966,55.51876406419582,0
6,7900,6506,2262003,127612349,45,50169.31666661429,2825506.024123458,56.41204744716417,45.83615847195592,0
6,33364,5001,6435040,285247269696,69,92540.80725378456,4102074363.948474,44327.1945,69.7622738300824,0
1,0,0,7926202,929281683,43,213600.3157674455,25945185.8263513,118.21767733423722,43.94059597437108,0
1,0,0,7927357,885421843,21,365269.86002165003,40792057.75130365,111.83651116596586,21.705838594127485,0
3,5287,223,6583607,412830505,51,155218.71355935317,10030119.124765363,62.95531335052482,52.50953325436892,0
6,30579,8229,4642567,197676608,40,124469.86888457865,5317337.380779169,42.58679661940314,40.76248666749719,0
1,1646,995,4122443,277510178,76,53506.468653438125,3605869.357117075,68.29053570139868,76.96807239660524,0
14,44881,140,408782,139561793,19,21555.172301956132,7002389.167826969,527.0898963001234,19.954622479693246,0
6,51903,1123,1085040,44835679,57,19240.48611383226,788451.0050338595,41.99664312883159,57.732502381797495,0
17,20252,142,1504571,1329128830,20,73036.01865871043,67471097.42847656,927.2370517547673,20.53878895620838,0
17,48668,500,6221683,8070573285,24,247504.3684207447,321458559.1267046,1310.238734335513,25.101574586668555,0
14,51394,419,1241653,583036698,20,41962.26687439299,41344600.13442692,1206.6610212477453,20.711170144279798,0
6,10809,8080,6024665,276331769,69,91304.22737763604,4101663.093796674,46.30736166374811,70.27935710443802,0
6,38718,416,5516934,344710570,10,498212.98281842895,30960463.484663114,62.56084025466024,11.42955958299201,0
2,9342,30,1021476,74740938,63,29985.18232899605,1638452.2494357098,92.34518904195373,64.41166011389076,0
4,9753,6403,4205244,242757671,39,104834.10088709017,6035419.007161269,62.11291003085834,40.22317443399744,0
3,16409,3596,3150442,244765887,42,73482.16044768304,5759744.473286314,81.4203420949705,42.578811201629584,0
1,0,0,7340764,874996189,52,150373.64356883673,17945139.450150512,119.20381405156613,52.894477281315616,0
1,86,31,2905182,214826020,80,35565.38377697045,2629468.7228258704,73.95478766539361,81.71299375643879,0
1,0,0,6958964,486345355,69,102664.97860639679,7275224.300001241,70.3137743639543,69.47364500818885,0
1,0,0,7387687,706269059,48,157850.62906801113,15225163.07905457,95.77212800558905,48.75683785791376,0
6,35499,80,1929990,98811722,23,130122.45886396864,6832805.838252937,51.4092390709792,24.54447809475847,0
17,55104,314,1608357,2072062063,71,22562.756492481854,29041122.357451476,1300.1727091708567,71.36693394834445,0
4,27686,6084,3546292,164762054,28,144658.4031469309,6402769.061910244,48.421043828207345,28.692490570841763,0
17,6586,1534,2180121,1411845909,23,90728.36277481647,58740145.436957926,650.6495980120452,24.04228475419494,0
6,38589,3234,2768707,154152641,41,175663.086638617,9297864.497580672,55.80720960019664,42.175132680666074,0
6,14635,3987,4412154,200728881,58,75047.94515748037,3401333.7930723005,45.7289813542729,59.12859934933395,0
1,0,0,6217970,688819422,47,203001.23423537516,22384306.451881103,110.78505239683565,48.20119975567404,0
17,41143,53,2236416,1514334280,65,33798.01929826011,23124491.666106284,701.8325470341782,65.64883640233414,0
17,24020,1585,5896767,4467845486,22,392783.65370614856,289432827.35105526,762.3756419703127,22.93216376271748,0
3,10975,3647,3836267,208165548,66,56179.626336644076,3139543.4286986864,59.74932386439151,66.94628820989786,0
6,9879,4250,3878080,192026477,56,73315.998603833,3498783.0539162722,51.530395816675124,56.660705972933464,0
3,11823,41,1824225,105387697,60,30861.80285905204,1741651.4724410875,60.45845300594072,61.25686350286872,0
6,8258,280,6412035,320836720,62,113262.31424309958,6162649.559029572,51.96733870863153,62.78431406356286,0
2,9286,20,5146843,441463639,51,117587.40621460488,9252316.31278027,90.98819767174778,52.088635105720066,0
1,0,0,6796109,688061693,11,565593.089426426,57051226.21272549,101.44408528291662,12.282334343802543,0
6,60076,115,151574,7473934,52,2938.250190827233,145732.80087322244,49.11316459549033,53.68798939115353,0
1,0,0,8261006,818216212,42,194324.37212235056,19282217.952819183,99.1828372899338,42.53398444925287,0
6,23391,6372,4368097,218763180,43,103151.18661596547,5095113.045177774,51.023500801427204,43.61542523960075,0
6,39423,7997,491919,30990919,37,13168.149674951941,829593.4295219723,63.0,37.76886054283284,0
13,40713,42,2029451,735748133,57,31549.806689286852,12746835.397062551,589.5600958836139,58.426005381036845,0
6,54528,8080,5127934,246949743,74,70451.28440727734,3360695.831180321,48.45938347139352,74.20459836225695,0
12,13604,242,2926679,401370698,16,245623.8823666075,26192498.254276536,384.82567551787736,16.605923812044974,0
6,7057,17,6096948,796122852,8,749944.6637282404,87544170.79523006,326.6957169277128,9.499795955073688,0
6,18801,7068,1167699,67400370,48,26705.73705586151,1473991.4709051955,58.72335537955643,49.232628825326756,0
3,6104,183,2057215,155474511,66,35650.50183415704,2466304.5686596953,86.54562222399277,66.62466012637466,0
1,574,125,2487523,167516081,48,50986.00267710115,3445554.943575443,67.60016074941912,48.76605836406282,0
6,11574,8385,7045783,397189039,69,108717.73081549104,6273304.340184673,56.5895501748744,69.67322820992403,0
6,40039,8443,5103260,263187666,81,62935.40703941844,3215728.133921804,52.702469420127855,82.23170040155196,0
1,0,0,2612004,247056008,42,60964.15797982159,5799502.06001522,94.91259983638058,43.05130183792984,0
6,51126,443,2706930,123794465,27,98640.55166050738,4614500.61572463,47.45054732294665,27.22117336453814,0
1,0,0,1937530,177364188,53,42990.226458461664,4298260.885133408,94.7688434672901,53.32438104888368,0
6,16563,6637,1441742,64222930,26,74897.36491426721,3306787.580548171,44.56660814844665,26.58997526356607,0
2,14980,118,2925051,212417864,59,49537.40484879369,3583457.092157827,73.04540922348805,59.485153429012804,0
1,0,0,8734422,951373798,61,141606.29534741252,15432841.535491772,108.93122887152947,61.88281263155201,0
1,5522,1352,4722273,410596983,30,155387.86107789923,13392543.177936679,92.63045065191928,30.676169406960703,0
1,0,0,7796950,684427114,13,540226.286914878,48311564.310879156,88.6349540281085,14.644421107431645,0
17,22495,150,3808460,4114766139,35,120727.06985090833,125917626.83610065,1106.3608163992412,35.934724632323565,0
6,43918,7411,5176027,295933130,34,147640.77553078355,8463908.339162247,57.90363162883102,34.977083550961446,0
6,34869,6428,4998213,251561474,27,192437.09777469546,9513860.494421687,50.81191222385011,27.884542118646443,0
1,2577,1557,3591784,273939195,76,46401.990106706566,3547497.1797600975,80.48048684568424,77.22567352997491,0
6,28517,6227,1164665,66331526,56,20526.172301497718,1184340.7920476224,57.60363077663438,56.854857469826065,0
6,60009,443,5828193,297237881,58,100163.41314797892,5108334.070546925,51.0,58.40552802522323,0
17,32294,514,1722358,1452025076,37,45477.36625775791,38261492.08967753,843.7677513736846,38.03552740682252,0
12,7712,118,2893191,768360727,21,106839.06038888855,36170825.679574646,564.0039717667313,22.418483496348433,0
1,0,0,8391711,1008873841,21,392696.7455701051,47279117.98500964,120.23559020190491,21.780031274323502,0
17,14593,208,6377070,7919838554,38,167057.22400122223,212045614.00192577,1251.2126171901687,39.51127453881854,0
3,3474,3512,2762443,165929953,43,64905.08597620693,3835881.03590272,61.04548291118265,43.82787818092331,0
17,12128,387,3113671,3151747049,75,50187.81733149143,44862510.51428525,1205.8547144987408,76.52048331400601,0
6,40530,1509,5493402,254566925,22,238461.61352736256,11047264.459005669,46.3573256106782,23.053641956723023,0
6,63533,2235,5728384,300685519,60,94029.6966657883,4939258.115275179,52.64267298345819,60.889263752471734,0
6,45400,157,5325998,329073101,34,157902.77052917116,9744797.518740127,61.78632180613608,34.59381634626996,0
3,24825,3502,3855610,247572015,64,58751.39110738016,3927897.6379538635,68.13004810336449,64.75955338282273,0
17,64412,72,3732537,4970442587,55,66703.01152885353,88772959.5170399,1334.3466164012448,55.99663678843684,0
4,34008,5756,1844799,114421907,70,27368.78578865189,1805414.7334560705,63.95408176056635,70.97370787894071,0
17,34668,68,1829606,1932300351,36,70434.07312869147,71180013.03764316,1071.2824754180408,37.25440858100118,0
1,0,0,5514173,542151777,57,107530.6874391131,10591454.422989324,98.32253323106553,57.62860576524607,0
2,5228,1952,2036045,145694994,24,141346.6889545896,8646782.684747713,74.75225922399115,25.034062298508598,0
2,14737,17,2697875,178702015,81,33239.15969026288,2186479.5497005195,69.25282088344532,81.80391068265354,0
6,40124,7467,363754,17225862,39,9694.731328686692,479154.10605107376,47.45560452096115,40.38548495662587,0
1,0,0,7525165,881783399,51,171794.55061980596,19810830.69959138,117.29464837927735,52.03565413996702,0
17,64533,121,6619608,6249032743,31,209060.52788183442,197238042.00863227,945.9789138271343,31.69860773413883,0
17,11384,281,4105351,3215844665,63,75941.23706724569,54825950.221488245,935.292489405691,63.96201845731949,0
6,47351,6220,5191691,296768944,41,129179.91855534515,7510643.004469942,57.49919789870495,42.09100246290164,0
17,26577,166,5884086,6222184534,45,128116.04445679576,135450012.53825542,1057.4891265427395,45.99498417526975,0
17,40410,649,2462447,2445076722,16,187979.56127800996,200558214.77561992,1031.099651314874,17.040543663237365,0
6,42251,8266,3705300,164656594,42,114035.35518028722,4932914.733477462,44.56690323140147,43.15974595918553,0
1,0,0,2938913,247661109,52,55910.18624703734,4747058.051948866,84.6201807273725,52.83572657271953,0
17,24271,154,5744606,3485655827,47,118532.7748469081,73220843.77180324,620.1759202887879,48.337923439840665,0
6,44244,446,5020782,325940521,23,202582.04261596675,14874034.475810517,94.12212340586223,24.075267929456224,0
6,8062,80,6732722,297264428,25,255092.08310313761,11267638.644348657,44.15907615622654,26.434344476036703,0
4,14821,51,1372848,75462209,56,31947.11959863433,1543440.5142862992,70.50566112342685,56.618126679943636,0
6,14421,80,5565291,321817361,40,137421.43273996032,8008635.006121035,58.12557024834794,40.67820891665282,0
3,25967,3776,6443352,502024123,29,214159.81355786923,16695380.54582709,80.44663863838326,30.070774407966642,0
2,4583,3017,1993352,136652135,31,73456.44297890243,5636469.956125499,72.42105483909347,32.68347783676917,0
6,33669,8080,3703194,161541331,18,222647.13884769336,10182900.854126723,44.047834134696174,19.16783027004076,0
1,2028,2,2396245,178488933,82,28958.580403045748,2154086.7329174606,75.0711287890766,82.8734359785338,0
6,33925,4511,3219384,192586291,71,44696.83683452275,2679893.5440374543,59.86914943272848,72.24309622100276,0
1,0,0,6998778,753907882,25,273164.1239876357,30103569.347703695,109.34133007471893,25.989334517881133,0
6,24362,4521,1259956,62225876,38,55361.120001329735,2536015.7963322587,50.672082425881726,39.362025210690156,0
17,53972,99,6033060,6133714118,32,185160.00032042206,186988639.5933834,1037.458879567929,32.96471163960558,0
2,5698,163,1964592,131869527,35,64396.86917397483,4535093.422124868,68.07872806498015,35.824105638095205,0
5,56837,8292,1869050,81249047,30,63019.48704766174,2719804.900416336,44.40886942529624,30.58823549274245,0
6,28284,80,6588007,379120159,6,1033698.6073477555,59508433.01630016,57.54116155910066,6.388441448368474,0
5,13041,403,3067735,166531732,70,43489.8318456103,2392612.1305181263,54.76973791398028,70.88843556901867,0
6,65140,433,810888,39169491,18,41735.093303297464,2021238.3749304025,48.44852150609415,19.423137316070992,0
6,37613,6772,5410865,295844991,30,197511.0396645703,10231633.546776198,56.03274607960927,31.155169150484973,0
17,50654,582,3873266,5110028780,32,157993.06072882918,216865440.84499738,1330.975086252104,33.23942702387954,0
6,39346,8443,1852412,80258880,35,54441.13046797323,2353188.380500688,43.3406550772873,36.34787847686628,0
1,0,0,8551166,1003393679,29,299030.0439485341,35199290.71351312,117.35915412395934,29.933038035706236,0
6,15793,8080,1158050,66203155,45,32733.990029704546,1729181.4019731677,57.94849557159604,46.28734199076683,0
6,23895,6482,4528222,239978802,44,104747.9597017176,5482522.390430102,53.343951817422074,45.683023075459914,0
3,6769,4092,4770015,276231832,77,61269.601376365565,3556084.3694253126,59.857678265117656,77.6959867480305,0
5,25290,390,7580075,410690328,53,147327.03952106455,7912926.40920375,54.431978449398216,53.63043495988472,0
6,18376,8224,4242935,201849458,33,157817.73780363932,7871320.99515618,48.02757868533165,33.726427986041074,0
6,21793,177,6217791,363182855,7,834786.5878101215,48325706.907868594,58.61220441452561,8.064009003436961,0
17,39946,740,3416956,4198020881,34,96839.0503392497,123087199.2167031,1269.8900881321408,35.31896373257491,0
4,20153,57,4916725,246718344,64,74330.9506652711,4101176.730053899,57.79755135657025,64.57359377255386,0
1,0,0,5134907,538388569,46,191579.4330029128,19145996.182014886,105.32508508501729,46.816116127643916,0
1,0,0,7465648,881479335,55,148769.1609805246,17383606.713066503,118.13772086797185,55.54510314313907,0
1,0,0,7558153,699530890,40,209235.06813211105,20571110.65597693,94.34361199588903,41.066076965300695,0
17,44347,1023,6157592,5383669371,61,106101.88724630603,91499335.47645782,876.7540334839977,61.6851995624539,0
6,19811,6651,6320241,337096818,61,102382.48158323122,5491176.665005041,53.785214589472474,61.62979017190186,0
17,26814,155,5826231,6203030815,44,128589.90468080588,137171296.7573015,1066.3914407187133,45.32807787967302,0
17,27908,1267,2946550,4016774363,43,70151.90936720005,95370271.66841301,1363.3013741835337,43.65598215174232,0
2,4419,2109,980030,74802187,63,14964.685227751464,1177999.6625686565,87.25730360023681,63.88088576057333,0
17,34922,224,6372318,9282901401,68,104645.87422284207,151790739.41992354,1458.0324784554714,68.57805974949474,0
6,33504,4252,5960153,333321539,49,123674.69886553474,7097677.129161993,56.512398967307305,50.29508892931924,0
1,188,1,8450240,1008493015,27,307117.0187574027,36474377.5512314,131.84246417307713,27.728754012731432,0
17,36768,343,4591607,2999630870,69,68134.33322254832,44299791.31371827,653.129146475568,70.16879607121,0
1,0,0,5533781,542310609,70,78682.78664145559,7710913.090862648,98.0,70.54547632957551,0
6,53466,269,4951400,232605028,14,322374.211527886,15142441.768225994,46.97736906077763,15.378330454600167,0
17,48848,181,4066532,4965981239,83,51158.44015963883,61663090.699636474,1224.8456502068373,83.38534346288428,0
6,25462,443,7623220,411506193,53,145623.02876130925,7815733.325776241,54.06950086374778,54.155372884644116,0
17,5448,1766,2226545,1444280253,24,90345.64361759233,58102164.87702192,653.3190810869588,25.32606404465583,0
17,29527,89,5143381,5998339529,38,131598.97296394585,154830863.93078107,1175.0206390729077,39.16963119380026,0
6,40364,80,6906333,299532143,32,212077.40050387243,9214177.602874456,43.377111984534444,33.27271581531229,0
1,0,0,5870641,492809843,23,249035.07801971084,20854896.21662322,84.02969369401625,23.752855428859508,0
6,25903,4683,6110197,266000996,71,84810.52462181594,3684168.8790155007,43.59034669510594,72.49828346204299,0
6,31028,7290,7721265,455554646,28,266435.1255997055,15719672.410382627,59.0,28.995268898322117,0
6,12082,3032,4681183,253281753,78,59614.637973648445,3200602.4743265035,54.79773007144345,79.58485537181168,0
6,16629,443,133225,5653882,87,1513.072839790372,64246.010726028864,42.111610214928476,88.23282840437139,0
6,42371,379,5430229,325069968,28,197776.34810711606,11925226.157255376,59.9548948715919,28.547710951602422,0
6,33364,5001,6435040,285247269696,66,96029.6042631454,4256722947.0986853,44327.1945,67.37990220526099,0
6,42496,80,4724923,234886059,12,377868.133132397,19310263.34673139,50.047258670555834,13.26324333798989,0
17,14713,77,6252999,8565993927,69,99462.68553437121,131820999.01730104,1376.3771452725352,70.13244906314253,0
17,5374,1334,2466905,1894948200,57,43200.05842201592,32778497.834815077,783.1845018189971,57.88784197504057,0
5,18998,7465,3847726,225441867,31,129815.18888532382,7443341.73661286,59.936950037803165,31.84862241110073,0
3,7415,209,5486776,432575141,34,168616.3653865123,12511603.017200725,91.89606139213961,35.486181196900674,0
10,10733,75,3761112,1121590628,55,58751.52207425302,20752281.344591927,911.3222438834925,55.70105974399253,0
1,0,0,6655698,683207068,12,532139.7648409378,54240640.13020493,103.01390081629943,13.010556544359604,0
6,41090,3390,5510158,332458856,28,225771.25833155913,13441212.945255643,60.41682191945322,28.963980444841493,0
1,1719,53,2338096,163113351,47,48731.83642458104,3454328.2386089154,70.59704096077432,48.38739168526938,0
17,8849,161,3729227,4099571535,59,79890.0258440014,84685554.29586941,1105.430890914443,59.41972990342908,0
17,18960,145,6459926,7826167144,40,155762.5316334075,188821467.09128198,1211.924227690269,41.510587542453784,0
1,0,0,7229496,840341111,29,244732.0949603677,28493080.161000933,116.34037034205015,29.564823952191155,0
6,35964,80,1059195,57605949,47,30342.539992693222,1570944.3702685009,54.608123417775175,47.80649197734496,0
4,41897,61,4407885,232974520,14,294022.1358845447,15875688.70601023,57.0499943089673,14.789813022470488,0
6,52352,1865,5573938,292147437,49,113712.83128289785,6026465.395250788,52.600099602230664,49.830684335897054,0
6,51635,5970,2457331,109094367,61,39497.039817501056,1755293.5771555444,44.52198861247889,62.17275602009248,0
6,53743,2437,346755,20491194,22,18622.399916262497,1162273.448507176,59.401891127036954,23.00155084426273,0
3,14738,227,7024072,408770129,66,116331.76358580617,6592246.698765503,58.841411098645374,66.9420390403004,0
6,49308,443,480893,24605075,29,28063.237312615693,1297088.257233534,51.86794553629762,29.982746176019553,0
17,13204,1580,2123507,1964688491,65,33681.98542839349,30551795.089617427,951.8286732865511,65.71181997186088,0
2,7492,21,3427144,246853381,49,66577.28256418387,5302236.40324848,82.42627589979938,49.805659052720486,0
17,29513,153,5724260,6017106286,12,684258.2276018172,717603441.7776315,1051.2065488237247,12.585051589567662,0
17,54187,1900,4122467,4087714778,43,94305.66918121467,94047945.68429548,1004.0277713994464,43.58507406068916,0
1,0,0,6243507,764564950,50,148098.4493405149,17918895.23055522,122.6265640008897,50.58095876204527,0
4,27851,56,2314045,111142625,29,96140.75512982027,4255447.602834125,52.91881738637572,30.443549748570415,0
1,1909,22,4271963,348342544,36,118469.55885804568,9903903.814316334,83.04860237904448,36.83414540512086,0
6,28872,8417,7043537,316187786,73,100346.9505147662,4653164.289803606,45.17972035398922,73.76002230947178,0
17,18837,504,4178400,4124671395,31,137452.43382822635,135982595.91416544,987.2910915320012,31.363422035537106,0
6,41880,6845,3919273,168619476,74,52394.83410528071,2263960.024047132,43.482574906404686,74.6429884798518,0
4,18348,6097,4552349,206559865,70,63567.098535539335,2941704.684064506,48.830969814126924,70.7298790492676,0
6,49643,443,483042,24455598,28,29071.68010558915,1337046.6603357904,51.310664146796135,28.71512236653191,0
17,48161,139,6319079,6241386944,37,174297.53532490056,170376422.32051307,991.2952488670699,37.92109350021847,0
1,0,0,7983202,710403821,49,159042.68744975457,14263292.632094305,89.5095593789473,50.30905136070973,0
5,46854,69,4625617,232894899,14,304596.8822949972,15550720.829346707,53.033311499634095,15.05521312754814,0
5,55151,73,3750750,234659944,63,58629.41020527123,3678564.5579505973,63.31583631288544,63.83554449417001,0
6,14512,443,7160864,412153112,70,106022.65340311416,6045674.550900672,57.66790655593073,70.46654150447506,0
3,29067,39,2692628,175916010,49,54634.547010156355,4295509.252786637,78.44613731065348,49.39725318617274,0
6,9256,80,6032571,298483199,18,386837.22262114973,20695098.955047157,50.538095843570055,19.145352266276397,0
6,28408,5548,6023755,343628009,65,90929.56136428248,5245266.963444999,57.460686399828795,66.65464257414068,0
2,1625,9,5239535,703410161,76,67951.32516962482,9192875.107052539,168.40251427724917,76.57852839571433,0
17,30449,144,4152513,5918093746,22,183559.08318315598,261278514.09346646,1425.3908821366201,23.042947059327275,0
1,1329,13,2374007,178331725,81,30077.828361676482,2227921.276392226,75.35152025326215,81.6600744261627,0
6,18523,378,7140331,325070017,76,98018.01160256135,4700337.196305845,46.386973848286694,76.82978377522792,0
1,0,0,6529378,555084990,51,125947.52343323095,10707183.045585167,85.01355227397326,51.84287033958633,0
2,17537,126,2209171,128207445,23,91370.81087046715,5454604.367414445,60.59198555182217,23.93325849429406,0
6,32634,8080,349927,18230553,56,6074.89540414584,318607.1838970868,53.907463500144544,57.334075838458844,0
1,0,0,3148971,273979282,76,40959.3667601783,3563631.6709694644,87.20033609194928,76.88216208596631,0
2,5371,60,6419266,851485354,28,223728.4621607053,29097301.917937674,172.8288321587744,29.432238784442376,0
17,47600,161,2855447,2768182653,43,67196.12597612901,63916726.890807755,980.0698640968274,43.953530723566125,0
6,55704,3124,5566470,298740329,51,111417.55680863479,6110486.47587485,54.01679960519623,52.40866474750762,0
17,55515,99,3875396,4972379371,77,51785.07835050387,66962465.51186646,1284.5391658400774,77.85728383633415,0
17,30308,183,1908226,1913866353,21,88518.93738265849,89421188.1442878,1004.6908920022863,21.84887615112983,0
6,44538,4930,4914451,292807895,31,151499.49479634286,9020798.26852362,59.58003848790092,32.6186070987508,0
17,11515,150,4533638,4068228649,22,320503.37327520334,257726546.41469598,914.3932582948778,22.279877875319258,0
2,2516,15,958545,99063860,45,22281.202671624535,2217214.0567628993,134.86366825187565,46.11241614329031,0
1,0,0,6616188,644955429,18,353999.07715748396,34543117.24233444,97.87274723717894,18.678272720294434,0
17,8686,150,4546728,3324114021,50,90245.97143499648,65439780.777529664,791.9422926277932,50.82386798802108,0
4,25213,6175,7531711,404737719,41,227387.45877273037,11837838.534336094,54.30058090292263,42.19721784600857,0
1,0,0,7962531,822036220,46,174210.2014540702,18051592.846370347,103.30192074699082,46.59496149345182,0
1,7169,1042,5678430,505154533,29,189178.30722336058,16834184.25549309,90.25793315349733,30.008170145364716,0
17,47278,140,6228632,6145135528,19,493142.0380928861,504710099.6346935,990.6093801970773,20.009160323345096,0
17,42227,118,1643481,1993095890,52,46102.37188273626,50769886.52911396,1240.9564122929119,52.43712217094291,0
6,33364,5001,6435040,285247269696,81,79869.58706136899,3540394718.624058,44327.1945,81.96974008102214,0
7,56353,146,6490481,473555478,45,157467.89808312355,10815384.146236327,264.3844203726687,45.28291859143086,0
5,10232,438,6449223,400058565,46,139233.30600278624,8634881.562975,62.03308534549741,46.52634441563907,0
5,3485,156,4229654,486731895,21,184153.54807099944,22127811.462151367,352.6788312226835,22.084483726747365,0
6,27769,185,6421946,289917575,23,272337.39416522195,12281997.990443107,45.1889255725414,23.648235252811606,0
1,0,0,8170132,928307453,6,1419602.9252024645,161692251.19885468,113.61597221397538,6.91288956839842,0
4,9395,5679,4863250,274347876,77,62113.872333698746,3512416.251889455,60.58675254775016,78.11514936735944,0
1,844,4,2656437,233976091,11,221149.05182282854,19185706.01095494,89.1547796967613,12.314220943845337,0
3,6210,178,1981349,131894194,36,63048.854801792535,4414626.309626122,67.54608851771425,37.0314862394297,0
1,0,0,6366917,744468978,25,274181.4451515421,32628654.75798794,117.56783857638688,25.795391290849413,0
6,15971,8080,4127520,190410553,39,107754.13935773137,5320150.129972082,48.15887278241372,39.45703739094135,0
16,9908,152,1323629,767913109,18,67805.13900148879,40251375.589392014,698.8356691848046,19.09571050890952,0
17,31171,57,1901444,1917918560,25,81510.26417213712,81211793.50301011,1013.4105110231959,26.50017631351681,0
2,15060,135,2721769,256366852,37,70192.16020237948,6769640.250762072,104.06979425993748,38.06817265365206,0
17,33080,306,5798057,5106767543,76,75085.72064435079,66145040.38960639,880.6885661266897,77.22899074788444,0
6,15891,8312,6817486,396779655,60,126790.53283423849,7636365.680303339,58.58606751276683,60.946998095530844,0
6,56617,443,5755326,293521655,54,104948.25287497748,5352360.896623852,51.0,55.000626391788565,0
6,10788,7259,242359,14004754,60,3988.512699877425,231860.71981444722,58.13241687581685,60.76349738083235,0
6,37290,8080,4273777,242597272,46,90671.22310728414,5238200.060185764,58.35075953143941,46.76884777015709,0
17,32489,496,1715500,1452187125,38,44804.6869240288,37919465.438995935,846.5457986290138,38.357387537829744,0
2,9082,17,2833021,257416195,33,97194.61620423815,7971186.971539637,106.59458399355853,33.44397199826416,0
7,19598,20,5189773,716654243,58,83991.56815889625,12111624.785033567,327.487130171604,59.4778395588742,0
6,46774,3308,2708237,156040045,44,90534.65475383765,5187286.226259525,57.62475359140595,45.037027009025785,0
17,58863,1900,4250975,4099065946,43,95901.01268153485,92554534.13473792,966.1329640131974,44.30711664770358,0
17,58705,1846,4232021,4105419412,43,96190.82146576727,93743969.97042584,974.4111422387011,44.00055355800124,0
1,71,2,8641277,951587285,57,149471.0272985115,16454307.344311617,110.64063725299974,57.84404597457268,0
4,9601,276,2139987,131290057,44,56987.34634376843,3632614.2351974947,61.76372167138684,44.83323078184861,0
17,12611,350,6882554,7498227050,9,713086.2527612306,778738454.1884801,1089.7124083026185,9.727653337956395,0
6,19977,8421,4840235,225469473,12,389632.112017142,18037546.03426704,46.714149310767695,12.860706598684702,0
12,44564,363,2232868,578160717,31,47931.73989170024,36460715.5170346,1053.2859630210382,31.299267168794234,0
6,23662,682,1113780,54490296,25,47420.73181745183,2322359.1332133226,48.9246626882916,25.700667819265348,0
17,46026,341,6603675,9553025925,57,126980.69971468701,183084021.364311,1447.8155941243806,58.130565440737996,0
6,27390,320,2032689,123256421,15,204499.3950347856,11672697.403148016,61.27818520513976,16.027600701331334,0
1,0,0,5953665,755973764,72,81409.34501484579,10337007.316917643,126.98237226465525,73.13274887860145,0
1,0,0,5950099,433503941,50,118364.97059829887,8497372.176146805,75.47050969800748,51.39789631285277,0
1,0,0,6433790,584682192,74,86039.90124971782,7950268.151501246,92.44581626660867,74.74878890747937,0
12,30944,348,3317911,863536076,42,67671.87373751885,21044056.166690744,424.0397532035694,43.077701790454014,0
1,0,0,6431169,755500730,72,88802.59159961189,10403974.486383108,120.08565564425257,72.63289992132101,0
5,33429,68,2508936,111175198,23,111307.74885993045,4767549.900412021,46.94690254784729,24.502878216905266,0
6,63669,3730,6165602,300696366,47,142252.91947195036,6715820.085832664,49.8446186748726,47.26209917994825,0
2,1655,170,5484168,356055396,83,65552.20230537698,4235330.232088677,65.59862469536995,84.1954614876725,0
17,13697,1900,2088039,1949060985,46,63004.80372888354,65605598.30560325,952.0216454479473,46.906179571425184,0
17,60748,125,2799721,1827796349,36,77953.84236983582,50099590.71622748,671.8600347840579,37.09240753127322,0
1,508,2,2560394,227968979,57,44427.40806892031,3960037.6239413903,89.30416559351727,57.58504012828051,0
6,33364,5001,6435040,285247269696,61,104464.8469563156,4630633589.514055,44327.1945,61.61978409384,0
4,1714,48,4491619,254810017,52,111477.72890285189,7060294.433924369,58.37234668894082,53.20547602232644,0
3,27869,34,1934644,110803428,56,33026.86397140545,1961197.967278315,64.06793643056292,57.185735004406915,0
17,23697,62,1781111,1474655310,55,36450.97637829974,28258050.118197862,861.5385908077648,55.469106364930965,0
5,13073,376,2224852,131916770,52,46146.25000223484,2807741.056543625,59.5091598271353,53.12205891473789,0
4,31260,6404,5388440,245621178,54,96136.21466305628,4577998.14208463,51.81738319570628,54.77644301737192,0
1,0,0,5186771,341629952,39,130609.81684768271,8642910.810736282,66.36118837333365,39.655878668401805,0
2,4357,125,1790366,133601284,28,75364.41231093992,6044445.045691051,76.64155888702199,29.356381263062772,0
6,36830,8443,557824,33096999,56,10578.529552848402,638392.4470210755,59.62778378377541,57.07555508717099,0
1,0,0,6383525,653364697,12,571838.3503378953,58449028.85741061,102.35499504103835,12.486336561741467,0
6,15605,7525,819892,38594267,55,16057.964392235683,757755.436708099,47.072547012986654,55.568122253373204,0
9,32587,5602,4670721,439419568,51,74072.20007961057,10144188.168452341,532.971519705361,52.11628300799693,0
5,6596,6667,3031104,164507446,38,77448.64773798935,4169816.697626698,54.79691304310896,39.76006690832362,0
17,9745,691,3351054,4054203265,62,57242.229021598076,70943417.65981834,1216.622198546938,63.04240598091635,0
17,30208,53,1937476,1911640518,22,85570.91070478015,84593726.75223152,988.4239888815814,22.64726498602569,0
